IdSymbol	P-152	P-244	P-068	P-133	P-018	P-180	P-284	P-092	P-261	P-232	P-151	P-333	P-136	P-115	P-332	P-091	P-121	P-080	P-130	P-146	P-162	P-331	P-063	P-005	P-072	P-360	P-024	P-239	P-246	P-057	P-343	P-190	P-352	P-148	P-294	P-265	P-258	P-289	P-326	P-053	P-192	P-166	P-227	P-042	P-188	P-351	P-221	P-177	P-308	P-054
OTU_1663383	78.16556252	86.82392868	86.38247044	78.51977094	95.02519346	122.3747793	126.1057119	84.06789075	162.1912849	104.2265197	96.0899373	82.57892138	88.29827572	92.17437258	70.60977881	129.044859	118.5008605	116.9274043	94.11475925	88.08207126	98.96631912	99.62797679	116.6996288	112.1353957	74.43094314	110.4785625	164.8262805	84.29621566	98.1709205	116.8264982	78.8367966	100.6072901	132.0309475	85.28000409	91.99343384	105.9091918	90.73056604	76.65264956	78.85767157	129.6918418	123.7412687	105.9778124	113.9343674	141.5192601	131.012205	72.55261541	103.7236438	147.7378084	111.4468614	79.03161308
OTU_1707484	291.0112132	389.7683956	439.4872302	379.031278	662.0569774	341.8834767	719.3411516	356.0054522	492.4976201	522.2344868	261.0833962	449.4228906	299.5349409	454.4944233	326.4033937	393.4526868	143.7810949	407.3972119	295.2427736	273.6731214	383.1188151	509.3394805	364.4494925	860.2880748	283.0098956	374.7613874	595.0245239	394.9538182	569.9859057	382.1028377	315.6039258	256.8207101	500.5370629	336.5261906	400.8053119	398.5376899	527.5529157	534.0269673	374.3873371	418.911639	302.7484088	313.3530428	329.8063711	306.0635491	493.2706182	426.1254969	326.2392252	493.4273421	355.4579566	408.6553302
OTU_2327181	40.14174371	44.43048642	47.10727981	37.3848473	42.95642604	46.39006868	38.27473472	35.39972572	41.02460692	35.44988535	40.46948044	41.4827083	37.73817132	41.80017975	44.5432144	38.69514459	39.89349792	36.51865874	42.54184214	39.92335409	41.34499258	47.16545604	38.11987031	42.49108704	43.00010748	39.85407239	40.66331409	48.35804384	37.14981145	37.52034994	46.65424899	38.51872119	36.89372082	35.00306283	42.2273278	36.90658566	40.29229553	35.62010673	40.72120164	37.81062044	35.89980415	39.33853233	41.05325535	44.15803748	42.27445434	42.89998648	45.59507616	38.11242447	40.66229283	39.16449176
OTU_1673384	38.5986783	34.18422201	33.47125189	36.78571503	34.37352591	35.33200604	35.07889239	32.27001635	37.45812642	36.84581648	40.53179296	37.38888252	30.75707572	35.09298535	36.08548792	37.91322585	35.27426145	33.55830245	37.85257195	36.46535252	37.36343176	33.98480987	39.6375722	38.7674127	33.77556044	35.07818962	34.60979465	34.85177252	35.96683396	34.73874264	37.95217849	34.33289472	36.91003101	34.03302767	39.21123987	36.28269252	35.0261317	34.12226044	36.01357635	34.34192478	36.21672522	34.09494855	35.53985805	34.1296061	35.10913371	39.1249561	33.41875572	34.79086157	39.65671233	39.6760783
OTU_2364088	107.5476347	68.42703421	65.97648962	78.9790978	77.07815962	97.88994491	121.7687611	72.97255107	75.54983912	57.47145447	79.24619535	75.88021855	54.22407075	70.28791409	98.70963201	95.53282616	66.30203553	77.27620962	108.642104	194.9073264	93.0767139	78.18786786	86.29397893	51.85283522	76.89648868	70.26972679	72.42558447	79.12784893	104.5749936	125.7818431	112.0010425	66.58987371	81.74787679	104.780765	85.45193774	75.62356799	154.2154604	74.92487201	77.56209069	79.16178522	96.27286824	111.983291	78.06138692	94.23289711	106.5750294	83.49447396	92.81189541	145.5875346	53.33607132	100.061525
OTU_1748116	131.1037466	83.28291818	71.46920604	88.27136403	80.7302356	115.6541102	129.9529621	86.44801767	85.20116792	65.67745629	78.14588	82.87803164	64.65707145	76.12919176	92.41771258	114.2444177	72.25471302	88.21751264	118.0289496	214.317983	120.9109104	75.08505403	98.94925057	64.95946126	85.76991214	83.3059417	81.73685434	88.89353566	117.9887375	154.4529723	112.9520146	77.59532075	89.46058472	118.7656595	99.46792258	89.40885975	188.7393874	76.35141918	64.42423491	98.64586981	112.9751334	126.7265958	112.2863726	116.8264982	110.4234491	86.38247044	111.5586677	162.0661057	59.36807409	116.2185582
OTU_2206282	46.65122314	56.84404937	48.65828126	65.91855648	52.89435314	37.86171692	49.77766597	46.92370075	63.81705855	37.46770805	51.81096868	38.76670352	60.36781585	41.96405748	42.31124698	33.6600861	47.01248164	36.00268748	55.39826308	61.37206245	34.46418352	41.12218591	31.28381038	41.96405748	45.86773403	50.49002597	33.13445843	56.09324937	32.95781327	29.30502308	37.04953535	34.46338862	32.41330075	55.2064195	52.5579578	65.91855648	44.63353258	48.83792459	53.27013717	36.95995987	31.97242761	42.72686912	34.35663088	30.42088528	34.76775358	50.49533591	48.90654302	36.1860861	46.30753862	47.30772572
OTU_1680220	69.92194528	132.6465257	150.3236425	104.0737751	111.5975622	113.600084	85.51310157	126.8864743	93.21322899	84.90266497	80.17739717	84.09360717	77.88227906	62.98433484	72.27345327	89.64987711	109.3790543	77.78393855	74.88672881	96.81257509	55.17463164	74.24928164	73.01015799	149.6010602	112.9936475	66.59746994	86.30643748	104.3860999	84.40816491	57.80397176	60.24826239	81.10306723	66.44509126	102.555607	77.9365483	146.9318327	88.94336082	81.36682107	70.09150013	130.0468778	63.55484063	80.48420031	87.6953856	72.52636767	79.88828748	81.36682107	106.7355498	153.811247	60.74066434	61.4682295
OTU_1697176	39.30700201	36.08349358	34.0583239	36.20854465	39.73183899	39.22327384	38.94443704	38.26758667	37.0457127	39.68065962	35.38560925	39.88066698	33.1667639	39.17819899	40.68605943	37.04395887	36.31639258	36.65802686	40.04253547	34.45122931	33.52115403	44.56313629	34.77927597	35.1851983	32.34688755	39.01166755	40.83182031	37.51619258	29.90218585	34.54408214	36.7121839	33.94338472	40.63919629	35.81102176	39.08626736	34.35828591	33.87605742	37.9308934	40.77169868	34.21326994	38.55842333	38.41298113	33.37294761	35.99532208	37.10998667	41.27954528	39.84081239	42.40330321	39.73795528	37.28953195
OTU_1768055	43.81687094	45.66082377	45.8264978	38.67441384	44.62694786	45.61856975	38.37058119	44.76322044	42.49590403	40.47105937	42.00741044	55.27589465	41.10885987	44.61632969	47.47844679	46.56453566	45.14576308	46.23052692	45.17726333	40.73114195	41.46130836	54.25449906	40.42139088	47.20980371	46.83323157	66.03683157	38.64131088	41.46252333	45.97312409	41.33912	51.7892022	43.04244358	43.3292061	38.60567113	39.81563786	44.68273962	41.67506899	44.46929541	52.33942994	38.50653252	43.56259805	47.22692491	39.87099855	43.40748472	42.01786189	57.09250208	39.35949698	48.86045327	56.62787119	39.75040409
OTU_1690420	61.69021226	97.34948755	116.6575089	74.98237252	86.3944744	83.36311082	61.99548453	77.53980679	73.1883205	456.6957704	74.12693836	59.70777623	157.9017898	75.03011421	54.57425126	84.59343855	69.23732195	76.76375151	97.78084258	92.72967006	79.57105579	45.45563692	99.87065767	194.8644849	98.6135278	75.11312044	61.46323597	61.32556088	49.54645931	68.79561138	60.31524541	201.6582855	42.41120075	91.97895818	61.51611094	79.46475409	113.9143049	129.480466	101.0018843	66.67171214	123.5298048	101.8600326	82.40418321	75.0105044	43.6133705	52.41379138	63.53715403	60.77011226	91.09232302	101.5306769
OTU_1742548	40.33883704	39.86722314	35.0160266	38.84225132	37.20908642	36.45768415	37.40435283	40.20667434	40.03353535	37.64044836	37.84391811	37.5846373	34.03389069	38.69514459	38.4110805	35.64320107	35.26351868	38.12679019	38.2061761	43.41916447	34.37679516	40.38404786	37.56978635	37.91459704	39.66390453	39.2355934	40.28540107	36.54861302	39.80786849	34.71615465	33.36820849	40.33926881	40.4402517	36.28269252	37.84896503	38.84023767	36.12805082	45.32801704	35.96474132	40.96221711	40.38251918	37.79813893	39.74337396	38.3481	37.27431478	37.09361208	37.45748673	39.03481516	35.42592761	33.57526755
OTU_1657682	817.5997201	799.5978591	531.2846164	723.5531987	746.9610918	1174.601109	1312.532285	832.0251811	1012.550323	611.5448925	526.0646811	1060.316905	575.9092711	1089.171744	450.4233082	763.0886648	1159.947719	902.9673786	1064.462825	900.9969101	404.5487082	790.8004868	432.1179415	702.5115648	618.786966	810.4127277	629.6823767	565.1799535	650.4245396	744.9181937	751.9582642	479.0567635	921.536895	719.8429522	1085.813183	1061.398849	670.7964648	709.3487943	464.4405824	861.0598786	882.7240516	464.0411075	1028.49177	847.3378503	677.5962377	718.599556	876.5332277	715.5143654	571.7971648	1140.047052
OTU_2378696	42.50157415	58.25287415	54.03500082	61.23497346	52.78144157	54.29321648	75.15959843	60.90067899	89.03634704	51.80151591	60.45785975	44.8914995	42.52977717	56.05279019	51.33660277	64.11179673	68.00850899	41.5507344	53.47884195	48.73476566	45.54980314	49.28430358	39.84081239	42.2752644	48.9710834	70.75722314	53.41794377	71.49592245	42.74506308	54.10631396	52.89102824	48.65828126	43.20830157	52.16157906	50.28088346	81.18356818	46.93382019	53.62604252	77.89190453	49.9782273	65.75773585	55.94700767	47.75209774	41.82477528	54.84080094	45.1233766	47.95381679	55.37241094	65.98445447	46.24519113
OTU_1686668	61.74728623	138.837013	130.3859058	93.25652013	101.0504617	150.0082301	132.215421	152.7284211	185.5905019	109.7112405	84.24488075	117.1619553	51.0725339	74.46911428	92.98278126	241.4002025	162.5378145	78.64808189	63.7127339	65.61349302	111.5586677	88.65011346	69.18884811	97.7480583	109.1215289	116.7417756	186.3299579	138.81124	147.7378084	158.3854853	111.905621	111.8295705	89.2902266	89.19574673	84.80779516	149.7400672	92.89881069	97.82848931	174.0983629	107.6563858	234.8649006	91.93610453	110.364554	104.981043	149.7996721	82.91401358	81.45383289	205.5025874	133.9774131	64.17796377
OTU_1778240	305.8479698	229.5840648	316.8318912	200.0510057	543.7178358	305.5573434	290.8627805	307.3455453	393.3375013	541.6366182	288.2193006	264.6826579	432.8405843	571.986483	323.0664182	206.1898126	938.5245384	198.9891421	624.0371591	689.5119786	264.8570604	323.4752434	748.0923591	521.6009314	382.3290031	387.0224428	547.8461138	292.8305667	334.6602553	109.4547503	262.4348459	1435.921415	362.7187428	212.5588239	448.794439	236.8145094	237.7805616	726.5264138	528.2024006	261.9464673	311.5308566	278.7878094	444.4092057	657.4455906	479.4529327	438.0923126	589.3792836	283.6599748	561.3917943	430.6149094
OTU_1744006	106.6091316	119.8319049	140.3177428	90.39850604	153.0766202	134.4665203	148.8795895	167.3394585	97.12783447	156.4602091	101.6921032	176.1256642	110.2150918	155.8404794	151.7543702	99.87065767	144.9317381	159.1212907	127.2961957	123.124557	193.4254723	160.6729679	136.8412931	132.2409499	122.9641013	102.6413546	211.2776761	126.3521355	277.027934	181.9117742	145.6388491	130.4098846	204.309634	108.456146	89.95021717	104.8641695	101.3939681	163.059595	174.8055226	176.6363761	110.4234491	129.480466	180.1070811	160.4894977	247.1316308	144.0231422	249.8182346	129.0663001	144.4280653	159.6545143
OTU_2220187	672.4441874	432.4790151	657.2569277	409.3616157	732.0562358	565.3454761	714.1439075	629.6823767	1039.333977	597.5671396	449.4228906	287.1457956	343.4409145	1162.627275	352.8481862	283.457227	487.1217113	504.1934038	535.6168925	926.8024094	951.3073044	488.4044799	520.365905	381.8260818	470.7650421	414.9038214	406.6277698	408.7739428	412.5042132	930.5381377	380.7312742	969.9643201	477.2702918	449.7881	449.9075447	502.0380855	1620.106346	542.8759849	515.5947025	783.3919327	397.8910057	1049.621411	349.1838157	1138.891918	413.5237277	394.7286566	575.5343849	472.0508836	749.565966	440.9007138
OTU_2220184	259.3294755	145.2718124	342.1396403	117.0826877	246.5338591	289.659222	252.6615686	299.5349409	377.2753164	318.5389642	217.7109516	153.3364745	95.80284918	437.5833906	186.5713629	198.9891421	288.0791176	262.5389849	156.5502916	313.1994358	561.7612931	248.5247226	264.2404912	195.609422	274.8426975	181.0651321	300.5789101	186.6856855	235.4203786	411.1286591	163.339461	491.6504239	266.9749346	188.9267384	161.5438502	198.9153145	580.5693409	198.5460245	220.6898075	350.3197132	190.307044	430.8418912	168.3789742	646.8350736	247.0768899	158.9389771	223.0933321	303.1792811	376.8973723	133.448452
OTU_1709674	125.1437374	92.15998252	93.50936132	69.1492705	387.3332874	49.26772063	60.54448126	50.59085176	83.9203605	253.309895	171.6996981	35.37525535	168.920934	64.51459975	45.95191535	46.49294384	75.58208887	94.78564836	69.87951333	65.56806862	96.73851774	145.4568306	158.6888465	109.3415897	86.99349824	43.84907145	214.4992333	88.84935428	104.0021557	89.87260962	34.96673327	91.21510572	84.78273547	60.42303157	138.3659419	45.57235201	92.99777195	72.34427679	72.8821861	58.95087006	71.85776226	74.22940654	49.80946346	37.85781522	198.9891421	43.04979314	69.99704277	373.6153484	63.44444503	82.66126189
OTU_2253805	46.51638415	42.9927117	42.83806742	42.77660308	43.40927126	42.71782761	40.81662277	38.74943516	45.86773403	42.96249157	40.83882616	44.09941843	42.04732239	41.31962704	41.27482415	45.71170302	41.53387126	50.29537736	45.21992138	38.62835937	45.36486742	46.26885057	43.37268371	46.15352459	38.25629321	45.4195605	41.04460226	45.16044214	49.08944	43.04325157	39.33730377	40.13424547	38.77513686	41.53639975	42.97140019	42.39825597	43.21840553	43.88977384	47.38461289	42.63669855	40.13655786	44.72312208	41.42930057	40.39448063	41.46252333	44.73067503	45.24927862	43.30084799	47.3095534	43.68354478
OTU_2334359	36.29384453	46.47389107	37.18503013	44.77602302	49.65591195	36.4894005	36.00092818	36.55316384	37.86072742	42.5022822	37.92632818	47.16031189	37.42715069	37.93842252	44.77030774	37.76907956	38.94912358	41.08052881	37.82892516	42.35131377	38.36753415	35.76167472	36.57920805	42.09484805	33.74230403	44.47393893	39.46448799	44.51182541	42.2244444	39.73840013	39.53544289	33.65163528	37.70241962	37.42480937	46.61503673	42.75832208	38.77547553	45.76610969	48.30163428	40.92682075	40.58652799	39.30436918	39.26302855	38.51531717	40.42881176	43.46779	35.74321899	41.31068925	39.24945881	37.82695591
OTU_1725678	37.52933214	44.07285698	40.50201157	44.62927925	41.77654258	36.51746327	39.18666579	43.09895987	37.11507792	46.75888874	38.40117616	42.4134439	39.04863384	39.54730063	44.86256126	43.65231289	40.22940013	38.21592403	41.05623774	39.30916308	41.37455478	42.02957258	36.82546906	42.43024673	37.98826	44.24151604	41.30878969	42.28301956	37.73171786	40.19167428	43.15992648	45.07996818	44.41926396	40.60269981	43.08223358	39.65361855	37.16949031	39.24313736	48.67124264	38.75776805	41.49503711	38.82318541	40.13273415	45.69682799	37.81484742	40.20365667	40.58761327	42.85780881	43.0633661	38.70105189
OTU_1656300	78.38822881	100.9507381	64.36912396	105.8062987	77.25631189	68.78710906	68.20806447	72.07542818	63.0639434	114.0748587	109.805876	115.5556909	72.34427679	63.57509836	125.7818431	77.9984534	50.68574358	84.53101579	63.08580881	75.5284439	65.99202365	101.581093	117.0826877	89.93690604	60.15917101	105.1380601	87.12669019	65.30614805	94.00354503	69.06256912	94.72260937	78.38822881	217.3218019	65.29926742	102.8927459	69.21308962	75.65352981	59.50263113	120.0854818	79.20116195	116.5975914	61.03413623	96.98913553	78.50829182	98.25025428	123.5298048	97.76431528	77.44573786	99.72560465	68.9391973
OTU_1810716	42.59130157	49.27513943	42.74274553	39.00261736	36.2634456	82.06123912	48.58787245	44.71997044	38.79228698	34.27817887	39.73969579	36.48762421	42.70333906	38.73810755	60.70605503	54.46440862	31.98493566	53.7035822	42.60786654	43.17033396	216.2702855	52.80955887	35.48549547	36.25438126	40.47778761	38.5260366	35.70421415	39.74576667	45.70236604	40.87368509	60.20557031	50.71749277	37.68833208	60.07755006	94.20596824	40.73429975	71.10240868	37.65547723	41.94403497	36.03349579	49.7530866	34.07795	46.92370075	87.78549296	40.04982245	43.02273101	35.07272774	40.93015415	37.34340352	38.65172906
OTU_1779047	33.12995509	35.11386415	36.79977138	35.08252717	37.2170373	35.73649987	35.64048126	32.08764767	33.79561553	35.49794113	33.57064484	35.40896195	38.96729597	33.22868925	37.82455113	34.68442774	33.86592101	36.88445063	35.34905195	37.89838327	36.66967585	34.56551748	38.35147843	34.81954428	40.45883472	32.87188333	34.48131063	36.99607717	36.6364366	39.96648818	39.09448208	39.0185222	38.30688006	34.62294025	31.30258277	32.43922509	37.1872334	35.21854157	36.64649994	32.4881334	35.42378132	35.10231214	34.46771881	35.86553069	33.75124094	36.6808817	38.03821956	32.06550119	36.65406371	35.58416233
OTU_1662378	46.15642774	47.28959478	47.52673912	48.42951547	47.94218057	48.05053597	48.94076478	44.27599711	49.29120088	52.38402742	40.67355774	57.43106195	45.67066849	42.44499145	44.60699503	46.20462352	45.39361126	46.15209478	49.60775151	44.77602302	50.52559057	48.3117078	58.99936371	49.64796667	44.4629439	41.50788648	44.3494061	50.29537736	51.80798937	46.04689082	50.73778358	58.59406057	54.41412327	45.68172365	47.80364792	46.45500126	52.93040597	50.03746258	47.90470484	46.03900579	49.53898717	44.64909509	48.61130063	47.80900799	49.54645931	54.84080094	44.04799031	50.59905572	52.83883289	47.77813365
OTU_1708710	40.89717836	43.72594604	40.44269346	40.08205075	37.44474736	39.86455792	38.78724811	38.94948862	35.52631755	35.94543409	41.40150264	41.52668031	34.57352069	39.61168138	42.18525579	42.69390792	40.4292961	38.63070119	45.11129447	41.88761509	43.50921088	43.24117962	40.19506182	38.23175239	41.89932818	41.04803635	41.74300057	43.68648509	43.00859088	37.31851164	42.36135075	37.05878302	38.02503994	40.21945704	40.91318226	41.24301767	44.54551925	42.05675069	37.86313635	38.59676679	40.25253704	40.09648849	39.27390642	41.96613258	40.60222673	41.9143144	43.06498843	39.70434472	41.48148711	45.87773736
OTU_1691742	34.65491704	33.03757277	31.64548597	34.82383371	34.04755491	36.62823264	34.64848579	38.1046866	30.71055962	33.84720943	33.32300403	32.24842151	30.35470403	32.33008736	29.84292415	31.30932654	28.35907566	35.16945358	31.64870799	34.7545127	31.97634132	31.38818591	34.46903252	33.06352572	30.62752151	29.79021352	33.33991377	34.58106572	32.2911105	33.45008805	29.6836178	37.65193635	30.80163371	35.6746656	31.76850572	32.85741019	29.19346899	32.4923727	32.41909088	35.32278868	33.04534371	36.43666604	32.02915591	34.82458799	35.30125528	29.69225528	32.93094396	35.18660302	30.06213585	33.55412767
OTU_1681668	43.78338195	39.15354642	43.90661623	43.34010013	37.60423736	47.74821296	43.91674365	43.88384843	39.49550994	46.48001899	40.3601973	50.13054182	47.57146107	47.04780075	43.69565258	46.43606698	46.30753862	41.78365994	42.70938189	41.9546983	52.64905673	40.89553673	42.05136132	33.6073405	43.91086906	40.92121874	35.99930465	39.31468811	49.46326956	46.56453566	44.34181522	38.49871711	43.84612138	46.04817704	40.49938629	42.84283723	42.75684994	44.76438314	44.66039434	41.75614943	46.68228403	41.42511321	44.24902654	44.15513019	45.13176252	43.93501415	45.74394082	47.2520878	41.98375296	34.14737289
OTU_1708174	45.55480327	43.54854277	62.16463327	45.42694352	47.32664698	41.9352556	43.52695447	46.78645761	45.44802654	40.25253704	36.4953922	41.92429698	47.7340361	60.10034711	45.2530739	48.90654302	49.92298459	40.31245044	44.28789239	42.01714987	62.6883873	36.39796648	40.81716264	42.68932233	51.02583302	38.44108522	43.21076013	55.19761736	52.82074528	53.03924887	39.01689283	49.3665583	36.89639314	42.16242755	42.20574862	45.41816692	41.1439666	45.51255252	38.95287057	51.37961119	41.52482824	43.13462472	41.79883013	56.51112497	59.28406566	35.38084195	36.33897862	48.60525132	38.32056088	43.98510855
