IdSymbol	P-092	P-191	P-251	P-014	P-153	P-152	P-236	P-149	P-276	P-333	P-144	P-005	P-244	P-332	P-141	P-080	P-271	P-091	P-180	P-178	P-124	P-004	P-078	P-063	P-228	P-319	P-166	P-285	P-193	P-101	P-391	P-213	P-355	P-351	P-363	P-290	P-289	P-293	P-301	P-215	P-208	P-372	P-096	P-200	P-142	P-308	P-192	P-374	P-352	P-265
OTU_2367883	100.855488	100.5396519	116.0112738	64.55512805	64.83389459	96.85518082	89.84776623	121.6190914	56.54857472	109.4168636	72.78963245	79.78162906	86.91474038	96.48769516	79.25702201	84.81936226	168.2496805	83.74931283	77.50822484	163.0948321	70.8650039	51.34911792	56.89182585	44.81884453	98.92103465	69.38577145	87.90369673	53.12325358	72.47017352	50.48229264	51.35247252	76.54472849	81.89579006	69.40340308	66.33175258	104.0905235	64.81160302	81.36682107	56.83891447	101.4109258	69.30077874	109.471645	72.35472547	76.66253849	57.15360667	92.7022961	99.17825352	68.02426478	110.7154052	70.44619101
OTU_1677092	118.0473554	106.5750294	123.5897601	73.86844906	60.43521327	101.1197247	79.30887082	125.5643542	54.27378264	102.9430244	69.86138635	92.3196317	100.4913608	94.52636868	92.72967006	79.06391642	201.1037792	113.7151545	82.79315132	181.7648264	72.47983308	58.0857295	51.84342409	51.85609774	101.5122287	87.17923717	81.06073333	51.12079767	83.96605893	52.40433447	49.44407893	87.09891296	80.15723107	81.33210013	66.53431358	124.3058418	65.59127541	74.40012138	51.05210069	90.49295679	59.68052453	122.3981479	67.73611031	79.10619252	61.37766553	90.53657994	107.5656089	64.0584773	107.7254758	75.05735264
OTU_1678968	48.09242616	54.16876824	59.59599145	43.3505356	40.53687258	46.18519145	46.57084893	66.90753421	40.69298038	55.81623535	48.53119063	52.08544566	46.76881233	50.65661189	48.20310811	47.38107252	48.00148327	50.85577465	49.57683767	66.74747365	48.35602176	41.84006748	51.40723969	43.01775579	71.43333296	57.86468403	58.79479755	45.50607478	50.9993066	37.35590302	43.75393296	52.68145704	41.75614943	39.84834264	46.05576522	66.35391931	46.61503673	52.78144157	42.5920656	59.6365078	51.38232428	52.15765138	47.23384296	51.93601245	44.00400874	47.28056811	45.64174107	47.86547484	54.41849459	50.63149465
OTU_1770206	569.9859057	670.5572465	591.1110151	591.9137384	1034.28894	684.3653937	460.4191258	574.9460906	719.8429522	548.7058811	504.9733579	568.9099044	588.1639629	459.9001811	615.9065214	780.6004585	754.1144226	971.3349792	748.7123635	462.164395	353.7697591	473.0099352	842.7319358	637.6633654	842.7319358	623.4172465	737.4031585	649.9190874	529.4998925	938.5245384	728.4446925	597.9810208	349.3709925	516.1135403	876.5332277	630.5301006	451.399427	588.588934	819.7995572	976.4337849	495.640766	813.2151786	660.8798648	816.5523843	952.536627	375.680844	850.4150101	999.2030572	652.8557635	337.4412491
OTU_1663383	84.06789075	129.9754473	106.5200386	118.4149498	87.79673333	78.16556252	87.16714	107.8656736	106.361845	82.57892138	78.47574082	112.1353957	86.82392868	70.60977881	111.8500659	116.9274043	116.6776434	129.044859	122.3747793	81.08188805	65.59127541	128.1625078	95.1274027	116.6996288	80.32317384	70.91831528	105.9778124	84.32252931	86.93857937	113.4327377	69.69232063	61.05294591	65.2275783	72.55261541	119.4930213	87.6819556	76.65264956	107.0946701	165.3383679	108.6229138	84.28240478	100.5396519	79.50967283	136.2594755	93.53826377	111.4468614	123.7412687	129.0886557	132.0309475	105.9091918
OTU_1707484	356.0054522	452.3273868	624.8175371	409.9154126	473.4167415	291.0112132	416.3849484	230.8139189	699.4319214	449.4228906	237.027805	860.2880748	389.7683956	326.4033937	280.4569226	407.3972119	517.5680031	393.4526868	341.8834767	272.4605572	286.6714975	337.0077157	449.5397264	364.4494925	236.7102497	264.5482704	313.3530428	484.5160792	373.6153484	243.6117616	443.9879409	451.2767692	231.6634025	426.1254969	229.2714013	320.1662887	534.0269673	414.9038214	572.3215321	411.0238843	333.4828673	360.9372126	215.7924969	340.1610371	324.8317472	355.4579566	302.7484088	592.3010912	500.5370629	398.5376899
OTU_2327181	35.39972572	36.75562038	35.26458025	39.22500755	41.43912195	40.14174371	41.4770317	42.46973258	41.66738943	41.4827083	38.35609981	42.49108704	44.43048642	44.5432144	36.69585849	36.51865874	44.6058044	38.69514459	46.39006868	41.26057308	40.07536453	39.20585585	37.78104101	38.11987031	39.31198585	42.08866478	39.33853233	40.10717723	38.97767597	40.30021346	44.34284836	45.67210956	44.5859144	42.89998648	42.84365088	42.92019717	35.62010673	43.70423748	39.16742409	39.9642427	40.37388824	57.1219561	39.61668013	38.28530396	42.12416962	40.66229283	35.89980415	41.66738943	36.89372082	36.90658566
OTU_1673384	32.27001635	37.24764635	41.41022629	36.28576698	37.12961088	38.5986783	29.88889308	36.54012302	32.5351195	37.38888252	34.88114541	38.7674127	34.18422201	36.08548792	36.71929044	33.55830245	33.43925667	37.91322585	35.33200604	34.47748698	32.57315541	31.8723856	34.56917509	39.6375722	34.46184289	35.97514874	34.09494855	37.47364447	35.15815717	36.62495541	38.38055969	34.23354667	37.79054717	39.1249561	38.52343786	33.7961244	34.12226044	38.04004101	35.19016887	36.06076289	37.12245321	34.61249063	36.75492906	36.1146283	38.93909038	39.65671233	36.21672522	35.69042956	36.91003101	36.28269252
OTU_2364088	72.97255107	93.56697717	139.7477486	76.38143352	168.8576635	107.5476347	62.82402654	95.4501773	123.3338238	75.88021855	108.7147689	51.85283522	68.42703421	98.70963201	75.77340635	77.27620962	75.36157862	95.53282616	97.88994491	81.64554937	80.85634906	102.3882283	58.7125944	86.29397893	95.86509906	69.47135409	111.983291	86.99349824	77.92544138	109.805876	90.88618453	69.54495252	60.56307849	83.49447396	54.67179333	104.3860999	74.92487201	71.63405201	85.08580057	96.97620792	97.47342704	130.7255492	82.33549101	87.74535195	94.77015899	53.33607132	96.27286824	126.0413962	81.74787679	75.62356799
OTU_1748116	86.44801767	109.5783344	180.7475038	73.2842678	173.8608642	131.1037466	74.37788912	116.3966036	134.2230662	82.87803164	117.5653231	64.95946126	83.28291818	92.41771258	85.29232484	88.21751264	102.7870597	114.2444177	115.6541102	89.56588478	100.7639102	121.8780747	62.25510774	98.94925057	109.0861067	76.12919176	126.7265958	89.24992755	79.59220591	119.3487076	91.26847063	78.52957597	62.3955534	86.38247044	58.8592705	109.5049555	76.35141918	80.27924478	88.42453113	107.8815572	98.79305799	121.856926	94.70659296	86.90190415	99.11042465	59.36807409	112.9751334	137.4108567	89.46058472	89.40885975
OTU_2206282	46.92370075	36.20062182	39.72457572	37.63451082	60.37278881	46.65122314	50.2677583	48.03851465	57.14796887	38.76670352	46.94792057	41.96405748	56.84404937	42.31124698	32.13220912	36.00268748	41.66172522	33.6600861	37.86171692	33.21100308	48.26608421	33.93671572	43.05135522	31.28381038	32.73757981	38.1232105	42.72686912	65.56080969	43.04812918	43.92440704	41.53387126	62.66870132	34.85216138	50.49533591	36.41325761	49.80194786	48.83792459	54.43902365	61.28306119	42.40330321	53.13791075	40.4890261	50.14851742	36.02871252	57.33123	46.30753862	31.97242761	33.81013365	32.41330075	65.91855648
OTU_1680220	126.8864743	98.01288208	106.3094747	74.12693836	79.06391642	69.92194528	91.61342969	89.84776623	90.08759943	84.09360717	81.52037566	149.6010602	132.6465257	72.27345327	65.69135698	77.78393855	84.64097503	89.64987711	113.600084	80.59081918	114.987772	59.84289075	103.0106526	73.01015799	60.67652535	87.33375623	80.48420031	109.103824	79.40372314	87.35967673	69.72456541	100.0454179	59.84289075	81.36682107	83.47183736	94.68998937	81.36682107	76.01024233	95.9087056	67.39634182	85.94621799	50.99287912	54.16876824	72.54351327	92.75382516	60.74066434	63.55484063	51.61608428	66.44509126	146.9318327
OTU_1697176	38.26758667	38.40842648	36.41433333	33.51533346	35.78904075	39.30700201	38.38513082	41.12901654	37.10252239	39.88066698	36.98751277	35.1851983	36.08349358	40.68605943	32.39307094	36.65802686	35.34365094	37.04395887	39.22327384	34.02994692	38.47609088	33.19509541	38.77387151	34.77927597	34.16493208	38.74866579	38.41298113	33.49602365	36.50789686	40.29283792	42.58878239	35.37280252	39.05610396	41.27954528	40.62984245	35.74771667	37.9308934	35.12130792	33.33934528	33.5349605	37.19123774	43.53488843	35.82401151	36.24390553	36.7205922	39.73795528	38.55842333	42.83879572	40.63919629	34.35828591
OTU_1768055	44.76322044	36.58915101	41.39740044	46.41278937	44.54788717	43.81687094	50.93199566	37.67491302	49.82013013	55.27589465	34.77813472	47.20980371	45.66082377	47.47844679	38.88750547	46.23052692	39.10897314	46.56453566	45.61856975	41.27539522	50.2076905	39.38309063	47.27358943	40.42139088	40.94401113	42.69811931	47.22692491	47.35193579	45.61710075	39.69087195	61.37766553	44.17744346	44.38088767	57.09250208	44.71337736	38.48948642	44.46929541	46.64832717	39.00013704	46.56301528	47.23573352	61.2230866	37.65006748	41.01414761	46.11569616	56.62787119	43.56259805	54.11375082	43.3292061	44.68273962
OTU_1690420	77.53980679	98.72800535	54.78922031	217.8051151	90.60577692	61.69021226	272.8987975	110.5530834	46.80833365	59.70777623	72.62806327	194.8644849	97.34948755	54.57425126	102.9259917	76.76375151	80.21052906	84.59343855	83.36311082	74.57485258	81.27541654	114.5386763	62.15807792	99.87065767	132.4348016	147.1983833	101.8600326	44.41144667	86.12613742	76.35141918	106.411044	240.4809874	72.00188327	52.41379138	57.39716365	69.78672887	129.480466	78.47574082	80.03537126	60.25456541	110.8987791	41.19921006	53.29876868	143.3536323	67.85246069	91.09232302	123.5298048	50.46875723	42.41120075	79.46475409
OTU_1742548	40.20667434	39.15593264	39.63447956	40.0523322	38.24087547	40.33883704	39.36554912	35.73300516	42.20493918	37.5846373	41.28979956	37.91459704	39.86722314	38.4110805	36.82271195	38.12679019	39.86866321	35.64320107	36.45768415	42.26215786	37.00232572	40.66882547	37.84034296	37.56978635	38.83906132	43.42278566	37.79813893	37.79118264	38.89508365	38.40773233	38.98567509	37.45379937	39.26594824	37.09361208	40.29477918	37.57186314	45.32801704	36.28336925	39.47754371	34.57709836	37.34577931	38.99636447	34.17622805	37.30420277	39.23223522	35.42592761	40.38251918	38.1027739	40.4402517	38.84023767
OTU_1657682	832.0251811	572.3215321	962.3997893	659.9912358	616.5807509	817.5997201	727.4488314	519.395566	1075.083413	1060.316905	631.5864478	702.5115648	799.5978591	450.4233082	663.8637189	902.9673786	797.3608994	763.0886648	1174.601109	663.4145384	749.565966	681.4225522	853.9487063	432.1179415	691.3262629	714.1439075	464.0411075	1414.552962	1117.397829	1158.028775	998.760939	330.7118874	750.1242849	718.599556	849.0056597	732.0562358	709.3487943	1089.685009	577.2014145	1245.745841	1023.016772	565.4971101	595.9836704	1146.331045	936.8481258	571.7971648	882.7240516	485.3845528	921.536895	1061.398849
OTU_2378696	60.90067899	43.27309346	66.28653226	57.64932881	55.14442969	42.50157415	69.36233862	67.89240119	70.57573616	44.8914995	41.1964156	42.2752644	58.25287415	51.33660277	44.19016113	41.5507344	45.91969119	64.11179673	54.29321648	55.65441421	57.76201151	41.42087686	54.01023717	39.84081239	34.3489122	39.55389969	55.94700767	49.22222201	56.61385648	48.50241906	60.33816352	45.28885535	51.44177025	45.1233766	52.90936176	53.50955478	53.62604252	82.89079396	87.71976723	60.37854616	73.95356233	50.4509456	41.98016107	51.06084604	50.01843088	65.98445447	65.75773585	49.94386126	43.20830157	81.18356818
OTU_1686668	152.7284211	109.9724852	202.7528484	185.4355774	70.3294378	61.74728623	145.8928413	189.3916818	132.0540112	117.1619553	58.35120767	97.7480583	138.837013	92.98278126	147.3607411	78.64808189	156.5737323	241.4002025	150.0082301	123.3758573	155.1335969	88.15909101	71.73071409	69.18884811	62.78533673	75.62356799	91.93610453	70.55980094	179.8883082	73.06567145	148.6021538	90.7872656	90.22352415	82.91401358	76.54472849	89.0626405	97.82848931	148.8477291	150.4413268	136.5151946	190.307044	85.81751195	47.73802981	120.3526562	66.42153226	133.9774131	234.8649006	98.51799887	89.2902266	149.7400672
OTU_1778240	307.3455453	733.3472101	314.4884667	382.5269233	348.6628874	305.8479698	431.7543874	271.3241057	230.199061	264.6826579	376.2607289	521.6009314	229.5840648	323.0664182	409.698317	198.9891421	422.5475314	206.1898126	305.5573434	378.3541189	429.8004428	544.0684987	408.8919182	748.0923591	550.252405	199.1921195	278.7878094	449.6701981	466.1362409	352.750822	314.8553893	423.672166	480.2818214	438.0923126	405.7380623	326.9676516	726.5264138	279.6389698	408.3120792	498.8696151	430.388366	285.8463918	615.7184987	539.4061302	287.2126585	561.3917943	311.5308566	586.385083	362.7187428	236.8145094
OTU_1744006	167.3394585	148.4957398	153.7181285	177.9337025	184.1805635	106.6091316	121.8980275	73.04760044	118.0873196	176.1256642	225.7947157	132.2409499	119.8319049	151.7543702	113.470911	159.1212907	141.6485806	99.87065767	134.4665203	121.0610438	100.3900349	231.7141371	187.301639	136.8412931	221.4822918	134.6083466	129.480466	330.1141094	183.6951616	87.95594164	181.5949572	145.1404836	384.3346761	144.0231422	123.2475765	103.9672719	163.059595	99.72560465	124.3505281	145.1404836	87.08506182	271.3885786	196.8593459	150.1523562	102.4418483	144.4280653	110.4234491	194.1038994	204.309634	104.8641695
OTU_2220187	629.6823767	363.8037686	366.9946799	566.7987484	634.3932547	672.4441874	623.6143522	424.6272025	522.0889616	287.1457956	473.6860906	381.8260818	432.4790151	352.8481862	353.4718119	504.1934038	454.7303107	283.457227	565.3454761	418.0876	492.9660686	360.1917421	429.4329755	520.365905	582.1102874	367.1944057	1049.621411	654.749473	593.6913761	264.1260094	282.3762629	928.4796698	416.7237233	394.7286566	583.1562925	809.3979289	542.8759849	823.6894031	803.7646516	374.486944	396.9383956	396.1168843	632.2609201	425.681195	541.7942654	749.565966	397.8910057	582.4626289	477.2702918	502.0380855
OTU_2220184	299.5349409	164.1096704	208.2676403	316.9107465	200.4198101	259.3294755	244.6824748	206.6211264	231.3674931	153.3364745	148.1365174	195.609422	145.2718124	186.5713629	245.6234365	262.5389849	198.7196717	198.9891421	289.659222	215.930427	195.0610453	225.8478453	162.1260528	264.2404912	204.4332264	228.9690723	430.8418912	241.4002025	270.395295	135.5158908	153.4163044	358.2837969	197.4775692	158.9389771	263.4497226	258.196217	198.5460245	368.0892157	285.9906667	148.6278169	166.8530824	176.1256642	119.5337894	228.3774472	240.0870208	376.8973723	190.307044	247.2460541	266.9749346	198.9153145
OTU_1709674	50.59085176	104.5749936	78.34227925	141.0949522	70.03116767	125.1437374	258.196217	105.1916689	51.81801937	35.37525535	90.31896258	109.3415897	92.15998252	45.95191535	107.6173168	94.78564836	195.8423069	46.49294384	49.26772063	181.4609503	72.15668516	44.56313629	315.9800642	158.6888465	85.78181648	47.87524855	74.22940654	63.0639434	61.15012019	48.19902491	42.68331013	217.4653604	54.82797906	43.04979314	45.91563692	63.26001761	72.34427679	76.78399409	68.84483182	118.6369094	47.03147698	38.57113434	178.0028491	196.9883233	132.1907176	63.44444503	71.85776226	84.95663874	84.78273547	45.57235201
OTU_2253805	38.74943516	45.44934987	41.8578173	42.02957258	40.77437755	46.51638415	38.70057101	45.08825258	46.86011774	44.09941843	43.24460428	46.15352459	42.9927117	41.27482415	49.28210176	50.29537736	42.11759044	45.71170302	42.71782761	37.01180352	44.55034245	44.02798981	43.7004183	43.37268371	43.79377509	40.28187805	44.72312208	50.71749277	41.25763132	45.46391648	45.69682799	47.30591528	43.75758088	44.73067503	42.42631126	45.87626321	43.88977384	44.18358503	43.31733491	43.56537252	42.80334629	48.54204642	40.01361912	39.55935893	41.77452327	47.3095534	40.13655786	49.12155415	38.77513686	42.39825597
OTU_2334359	36.55316384	38.09318245	53.58508384	36.27758264	43.52970969	36.29384453	43.70614799	40.05410126	38.91594579	47.16031189	44.18665742	42.09484805	46.47389107	44.77030774	51.21110013	41.08052881	37.69697742	37.76907956	36.4894005	35.05540541	36.83762736	37.24764635	34.98828403	36.57920805	41.80412453	38.91826535	39.30436918	38.81815157	32.78120767	37.20419686	44.64225119	42.18600044	40.28232333	43.46779	44.32482623	41.46731013	45.76610969	32.55502434	39.46821503	38.69980956	34.6891195	36.52024887	38.64206591	39.41491088	42.81350459	39.24945881	40.58652799	40.37952377	37.70241962	42.75832208
OTU_1725678	43.09895987	40.61500723	47.98914799	41.33536371	38.23107509	37.52933214	43.45350541	39.19874107	42.89671673	42.4134439	43.98109736	42.43024673	44.07285698	44.86256126	46.13425365	38.21592403	42.68784252	43.65231289	36.51746327	43.69379031	38.10037421	51.3087505	37.84175459	36.82546906	46.17167013	46.94109654	38.82318541	38.93661616	40.28890314	36.24224415	41.36157138	38.80135761	41.65777497	40.20365667	44.42158736	41.9434134	39.24313736	42.30060321	43.1996039	37.76668881	41.25999182	43.78909748	37.19732031	45.07763818	42.8419856	43.0633661	41.49503711	44.3842039	44.41926396	39.65361855
OTU_1656300	72.07542818	95.77327522	115.910816	75.14138836	60.42303157	78.38822881	149.8322719	72.5169095	82.34624201	115.5556909	189.9601409	89.93690604	100.9507381	125.7818431	64.03704352	84.53101579	94.00354503	77.9984534	68.78710906	69.81228887	61.10284855	100.1409177	82.78390723	117.0826877	164.2326447	99.61197516	61.03413623	121.5395819	81.47531428	69.18884811	115.2205667	110.5530834	115.4374056	123.5298048	118.6795447	87.21734308	59.50263113	63.58774245	69.05329308	71.5469978	60.46385579	111.9444149	78.38822881	71.11195472	67.1966717	99.72560465	116.5975914	114.8486052	217.3218019	69.21308962
OTU_1810716	44.71997044	49.48773585	41.16664327	35.12751119	43.6133705	42.59130157	39.63802258	153.9011007	39.17900541	36.48762421	41.61334245	36.25438126	49.27513943	60.70605503	58.1522195	53.7035822	41.93247308	54.46440862	82.06123912	43.68354478	38.35722459	38.51173755	49.29352535	35.48549547	66.36850208	72.61946013	34.07795	39.9605473	35.32529635	51.77033962	50.05594396	39.33982585	41.86243648	43.02273101	43.37083981	56.87737843	37.65547723	43.98510855	45.03220704	43.07965082	31.37913428	48.75910975	35.77283164	41.68796956	46.1268483	37.34340352	49.7530866	38.72802277	37.68833208	40.73429975
OTU_1779047	32.08764767	31.93659635	33.76782239	34.51519623	40.88261906	33.12995509	38.00138528	31.34235465	34.29966591	35.40896195	35.09265604	34.81954428	35.11386415	37.82455113	37.00092252	36.88445063	37.36312912	34.68442774	35.73649987	34.8337639	34.82383371	35.60132415	36.01118038	38.35147843	37.4719622	37.26100887	35.10231214	37.09875314	34.11119767	32.85343157	36.04314352	36.21465164	34.06657226	36.6808817	39.71202472	36.30670748	35.21854157	37.50675692	36.36184868	35.70555774	33.48374503	33.70233038	36.62918937	31.85282252	37.0708705	36.65406371	35.42378132	36.21022528	38.30688006	32.43922509
OTU_1662378	44.27599711	52.86409918	45.83384969	40.79732082	41.63960465	46.15642774	43.50921088	40.34873774	54.72988151	57.43106195	45.29517799	49.64796667	47.28959478	44.60699503	46.74291962	46.15209478	49.52147673	46.20462352	48.05053597	43.57905767	45.15055239	48.17286264	51.41725742	58.99936371	56.52462082	54.20407258	44.64909509	54.8574917	42.34640553	53.33607132	55.88708057	44.57921226	57.03287792	54.84080094	50.7235456	46.17312591	50.03746258	47.69556597	46.77033421	45.51005642	42.73340906	60.36781585	49.35215616	46.2760566	50.22690233	52.83883289	49.53898717	50.39433509	54.41412327	46.45500126
